Server,TR_IST_AP,flow_or_url,allow_or_src,SNAT_or_DNAT,mac_or_dst,mac_or_request,protocol,sport,dport,Date
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=17.248.145.164,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57554,dport=443,2022-06-27 00:39:05
server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.173:54808,dst=20.82.250.189:443,mac=F4:46:37:8A:F5:A7,request:,UNKNOWN,https://europe.smartscreen-prod.microsoft.com/...,0,2022-06-27 00:39:05
server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.125:57554,dst=17.248.145.164:443,mac=98:DD:60:64:27:5A,request:,UNKNOWN,https://p47-caldav.icloud.com/...,0,2022-06-27 00:39:05
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=172.18.14.96,mac=98:DD:60:64:27:5A,protocol=udp,sport=62418,dport=53,2022-06-27 00:39:05
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=17.253.73.208,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57555,dport=443,2022-06-27 00:39:05
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=93.184.220.29,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57521,dport=80,2022-06-27 00:39:05
server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.125:57555,dst=17.253.73.208:443,mac=98:DD:60:64:27:5A,request:,UNKNOWN,https://gsp-ssl.ls.apple.com/...,0,2022-06-27 00:39:05
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=93.184.220.29,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57520,dport=80,2022-06-27 00:39:05
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=17.248.248.48,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57538,dport=443,2022-06-27 00:39:05
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=17.253.73.208,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57551,dport=443,2022-06-27 00:39:05
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=3.248.26.100,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57530,dport=443,2022-06-27 00:39:05
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=18.156.44.202,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57511,dport=443,2022-06-27 00:39:05
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=157.240.238.174,mac=98:DD:60:64:27:5A,protocol=udp,sport=49813,dport=443,2022-06-27 00:39:05
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=17.248.145.111,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57513,dport=443,2022-06-27 00:39:06
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=54.68.116.109,mac=98:DD:60:64:27:5A,protocol=tcp,sport=62649,dport=443,2022-06-27 00:39:06
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=34.250.67.152,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57515,dport=443,2022-06-27 00:39:06
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=192.147.130.166,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57519,dport=443,2022-06-27 00:39:06
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=104.123.23.222,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57514,dport=443,2022-06-27 00:39:06
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=172.18.14.96,mac=98:DD:60:64:27:5A,protocol=udp,sport=59348,dport=53,2022-06-27 00:39:06
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=172.18.14.96,mac=98:DD:60:64:27:5A,protocol=udp,sport=60176,dport=53,2022-06-27 00:39:06
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.179,dst=172.18.14.96,mac=BC:09:1B:F8:BA:51,protocol=udp,sport=62538,dport=53,2022-06-27 00:39:06
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.179,dst=172.18.14.225,mac=BC:09:1B:F8:BA:51,protocol=udp,sport=62539,dport=53,2022-06-27 00:39:06
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=172.18.14.96,mac=98:DD:60:64:27:5A,protocol=udp,sport=52863,dport=53,2022-06-27 00:39:06
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=13.32.4.64,mac=98:DD:60:64:27:5A,protocol=tcp,sport=62662,dport=443,2022-06-27 00:39:06
server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.125:62662,dst=13.32.4.64:443,mac=98:DD:60:64:27:5A,request:,UNKNOWN,https://cdn-ffc.oobesaas.adobe.com/...,0,2022-06-27 00:39:06
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=54.74.179.44,mac=98:DD:60:64:27:5A,protocol=tcp,sport=62556,dport=443,2022-06-27 00:39:06
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.71,dst=172.18.14.96,mac=BC:09:1B:DD:22:28,protocol=udp,sport=50975,dport=53,2022-06-27 00:39:07
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.71,dst=172.18.14.225,mac=BC:09:1B:DD:22:28,protocol=udp,sport=50976,dport=53,2022-06-27 00:39:07
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.71,dst=208.67.222.222,mac=BC:09:1B:DD:22:28,protocol=udp,sport=50978,dport=443,2022-06-27 00:39:07
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=192.147.130.166,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57524,dport=443,2022-06-27 00:39:07
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=192.147.130.166,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57526,dport=443,2022-06-27 00:39:07
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=17.253.73.207,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57534,dport=443,2022-06-27 00:39:07
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=172.18.14.96,mac=98:DD:60:64:27:5A,protocol=udp,sport=52272,dport=53,2022-06-27 00:39:08
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=172.18.14.96,mac=98:DD:60:64:27:5A,protocol=udp,sport=50991,dport=53,2022-06-27 00:39:08
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=34.250.67.152,mac=98:DD:60:64:27:5A,protocol=tcp,sport=57556,dport=443,2022-06-27 00:39:08
server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.125:57556,dst=34.250.67.152:443,mac=98:DD:60:64:27:5A,request:,UNKNOWN,https://cc-api-data.adobe.io/...,0,2022-06-27 00:39:08
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.125,dst=52.13.192.127,mac=98:DD:60:64:27:5A,protocol=tcp,sport=62622,dport=443,2022-06-27 00:39:08
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.111,dst=239.255.255.250,mac=BC:09:1B:F0:66:C1,protocol=udp,sport=52179,dport=1900,2022-06-27 00:39:08
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.96,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=64001,dport=53,2022-06-27 00:39:10
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.225,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=64002,dport=53,2022-06-27 00:39:10
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.18.123.129,dst=172.217.169.170,mac=4E:45:D9:75:C4:C9,protocol=tcp,sport=39208,dport=443,2022-06-27 00:39:11
server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.172,dst=172.18.14.225,mac=F4:46:37:8B:1F:28,protocol=udp,sport=49921,dport=53,2022-06-27 00:39:13
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.111,dst=172.18.14.96,mac=BC:09:1B:F0:66:C1,protocol=udp,sport=63469,dport=53,2022-06-27 00:39:13
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.111,dst=172.18.14.225,mac=BC:09:1B:F0:66:C1,protocol=udp,sport=63469,dport=53,2022-06-27 00:39:13
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.111,dst=20.82.250.189,mac=BC:09:1B:F0:66:C1,protocol=tcp,sport=64972,dport=443,2022-06-27 00:39:13
server-176.53.2.142.as42926.net,TR_IST_AP_3,urls,src=172.19.0.111:64972,dst=20.82.250.189:443,mac=BC:09:1B:F0:66:C1,request:,UNKNOWN,https://europe.smartscreen-prod.microsoft.com/...,0,2022-06-27 00:39:14
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.111,dst=20.82.250.189,mac=BC:09:1B:F0:66:C1,protocol=tcp,sport=64975,dport=443,2022-06-27 00:39:14
server-176.53.2.142.as42926.net,TR_IST_AP_3,urls,src=172.19.0.111:64975,dst=20.82.250.189:443,mac=BC:09:1B:F0:66:C1,request:,UNKNOWN,https://europe.smartscreen-prod.microsoft.com/...,0,2022-06-27 00:39:14
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.111,dst=172.19.0.166,mac=BC:09:1B:F0:66:C1,protocol=tcp,sport=64976,dport=7680,2022-06-27 00:39:14
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.151,dst=172.18.14.96,mac=F4:46:37:8B:43:36,protocol=udp,sport=54270,dport=53,2022-06-27 00:39:15
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.151,dst=172.18.14.225,mac=F4:46:37:8B:43:36,protocol=udp,sport=54270,dport=53,2022-06-27 00:39:15
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.151,dst=13.69.109.130,mac=F4:46:37:8B:43:36,protocol=tcp,sport=56532,dport=443,2022-06-27 00:39:15
server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.151:56532,dst=13.69.109.130:443,mac=F4:46:37:8B:43:36,request:,UNKNOWN,https://eu-v10.events.data.microsoft.com/...,0,2022-06-27 00:39:15
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.151,dst=172.18.14.96,mac=F4:46:37:8B:43:36,protocol=udp,sport=60929,dport=53,2022-06-27 00:39:15
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.151,dst=13.69.109.130,mac=F4:46:37:8B:43:36,protocol=tcp,sport=56533,dport=443,2022-06-27 00:39:15
server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.151:56533,dst=13.69.109.130:443,mac=F4:46:37:8B:43:36,request:,UNKNOWN,https://eu-v20.events.data.microsoft.com/...,0,2022-06-27 00:39:15
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.96,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=64003,dport=53,2022-06-27 00:39:15
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.225,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=64004,dport=53,2022-06-27 00:39:15
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=208.67.222.222,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=64006,dport=443,2022-06-27 00:39:15
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.96,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=51761,dport=53,2022-06-27 00:39:15
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=136.143.189.136,mac=F4:46:37:8A:F5:A7,protocol=tcp,sport=54812,dport=443,2022-06-27 00:39:15
server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.173:54812,dst=136.143.189.136:443,mac=F4:46:37:8A:F5:A7,request:,UNKNOWN,https://us4-dms.zoho.com/...,0,2022-06-27 00:39:16
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.71,dst=172.18.14.96,mac=BC:09:1B:DD:22:28,protocol=udp,sport=50979,dport=53,2022-06-27 00:39:17
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.71,dst=172.18.14.225,mac=BC:09:1B:DD:22:28,protocol=udp,sport=50980,dport=53,2022-06-27 00:39:17
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.111,dst=172.18.14.96,mac=BC:09:1B:F0:66:C1,protocol=udp,sport=63470,dport=53,2022-06-27 00:39:18
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.111,dst=172.18.14.225,mac=BC:09:1B:F0:66:C1,protocol=udp,sport=63471,dport=53,2022-06-27 00:39:18
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.111,dst=172.18.14.96,mac=BC:09:1B:F0:66:C1,protocol=udp,sport=63472,dport=53,2022-06-27 00:39:18
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.111,dst=172.18.14.225,mac=BC:09:1B:F0:66:C1,protocol=udp,sport=63473,dport=53,2022-06-27 00:39:18
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.111,dst=208.67.222.222,mac=BC:09:1B:F0:66:C1,protocol=udp,sport=63475,dport=443,2022-06-27 00:39:18
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.148,dst=172.18.14.96,mac=F4:46:37:8B:43:EA,protocol=udp,sport=56118,dport=53,2022-06-27 00:39:18
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.148,dst=172.18.14.225,mac=F4:46:37:8B:43:EA,protocol=udp,sport=56119,dport=53,2022-06-27 00:39:18
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.148,dst=208.67.222.222,mac=F4:46:37:8B:43:EA,protocol=udp,sport=56121,dport=443,2022-06-27 00:39:18
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.179,dst=172.18.14.96,mac=BC:09:1B:F8:BA:51,protocol=udp,sport=63509,dport=53,2022-06-27 00:39:19
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.179,dst=13.69.109.130,mac=BC:09:1B:F8:BA:51,protocol=tcp,sport=50849,dport=443,2022-06-27 00:39:19
server-176.53.2.142.as42926.net,TR_IST_AP_3,urls,src=172.19.0.179:50849,dst=13.69.109.130:443,mac=BC:09:1B:F8:BA:51,request:,UNKNOWN,https://eu-v20.events.data.microsoft.com/...,0,2022-06-27 00:39:20
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.117,dst=172.18.14.96,mac=F4:46:37:D8:6D:B9,protocol=udp,sport=49969,dport=53,2022-06-27 00:39:20
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.117,dst=13.69.109.130,mac=F4:46:37:D8:6D:B9,protocol=tcp,sport=52408,dport=443,2022-06-27 00:39:20
server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52408,dst=13.69.109.130:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://eu-v20.events.data.microsoft.com/...,0,2022-06-27 00:39:20
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.179,dst=172.18.14.96,mac=BC:09:1B:F8:BA:51,protocol=udp,sport=63510,dport=53,2022-06-27 00:39:21
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.117,dst=172.18.14.96,mac=F4:46:37:D8:6D:B9,protocol=udp,sport=49970,dport=53,2022-06-27 00:39:21
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.117,dst=172.18.14.225,mac=F4:46:37:D8:6D:B9,protocol=udp,sport=49971,dport=53,2022-06-27 00:39:21
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.179,dst=172.18.14.225,mac=BC:09:1B:F8:BA:51,protocol=udp,sport=63511,dport=53,2022-06-27 00:39:21
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.179,dst=208.67.222.222,mac=BC:09:1B:F8:BA:51,protocol=udp,sport=63513,dport=443,2022-06-27 00:39:21
server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65402,dst=192.111.5.1:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://cloud-ec-asn.eu.amp.cisco.com/...,0,2022-06-27 00:39:22
server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65403,dst=136.143.191.156:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://desktopcentral.manageengine.com/...,0,2022-06-27 00:39:23
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.179,dst=172.18.14.96,mac=BC:09:1B:F8:BA:51,protocol=udp,sport=52050,dport=53,2022-06-27 00:39:23
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.179,dst=172.18.14.225,mac=BC:09:1B:F8:BA:51,protocol=udp,sport=52050,dport=53,2022-06-27 00:39:23
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.179,dst=13.69.109.130,mac=BC:09:1B:F8:BA:51,protocol=tcp,sport=50850,dport=443,2022-06-27 00:39:23
server-176.53.2.142.as42926.net,TR_IST_AP_3,urls,src=172.19.0.179:50850,dst=13.69.109.130:443,mac=BC:09:1B:F8:BA:51,request:,UNKNOWN,https://eu-v10.events.data.microsoft.com/...,0,2022-06-27 00:39:23
server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65404,dst=13.69.109.130:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://eu-v10.events.data.microsoft.com/...,0,2022-06-27 00:39:25
server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65405,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0,2022-06-27 00:39:29
server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65406,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0,2022-06-27 00:39:29
server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65407,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0,2022-06-27 00:39:29
server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.166:65408,dst=146.112.255.155:443,mac=F4:46:37:8B:5E:7F,request:,UNKNOWN,https://api.opendns.com/...,0,2022-06-27 00:39:29
server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.155,dst=172.18.14.96,mac=F4:46:37:8B:66:DB,protocol=udp,sport=62828,dport=53,2022-06-27 00:39:31
server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.155,dst=172.18.14.225,mac=F4:46:37:8B:66:DB,protocol=udp,sport=62829,dport=53,2022-06-27 00:39:31
server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.155,dst=172.18.14.96,mac=F4:46:37:8B:66:DB,protocol=udp,sport=62830,dport=53,2022-06-27 00:39:31
server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.155,dst=172.18.14.225,mac=F4:46:37:8B:66:DB,protocol=udp,sport=62831,dport=53,2022-06-27 00:39:31
server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.155,dst=208.67.222.222,mac=F4:46:37:8B:66:DB,protocol=udp,sport=62833,dport=443,2022-06-27 00:39:31
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.179,dst=172.18.14.96,mac=BC:09:1B:F8:BA:51,protocol=udp,sport=52051,dport=53,2022-06-27 00:39:31
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.179,dst=172.18.14.225,mac=BC:09:1B:F8:BA:51,protocol=udp,sport=52052,dport=53,2022-06-27 00:39:31
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.117,dst=172.18.14.96,mac=F4:46:37:D8:6D:B9,protocol=udp,sport=49972,dport=53,2022-06-27 00:39:31
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.117,dst=172.18.14.225,mac=F4:46:37:D8:6D:B9,protocol=udp,sport=49973,dport=53,2022-06-27 00:39:31
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.117,dst=208.67.222.222,mac=F4:46:37:D8:6D:B9,protocol=udp,sport=49975,dport=443,2022-06-27 00:39:31
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.148,dst=172.18.14.96,mac=F4:46:37:8B:43:EA,protocol=udp,sport=49356,dport=53,2022-06-27 00:39:32
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.148,dst=172.18.14.225,mac=F4:46:37:8B:43:EA,protocol=udp,sport=49356,dport=53,2022-06-27 00:39:32
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.148,dst=13.107.136.9,mac=F4:46:37:8B:43:EA,protocol=tcp,sport=52969,dport=443,2022-06-27 00:39:33
server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52969,dst=13.107.136.9:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://multieu-my.sharepoint.com/...,0,2022-06-27 00:39:33
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.96,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=57453,dport=53,2022-06-27 00:39:33
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.225,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=57453,dport=53,2022-06-27 00:39:33
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.148,dst=172.18.14.96,mac=F4:46:37:8B:43:EA,protocol=udp,sport=49357,dport=53,2022-06-27 00:39:33
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.148,dst=172.18.14.225,mac=F4:46:37:8B:43:EA,protocol=udp,sport=49358,dport=53,2022-06-27 00:39:33
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=137.135.216.188,mac=F4:46:37:8A:F5:A7,protocol=tcp,sport=54814,dport=443,2022-06-27 00:39:33
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.96,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=51685,dport=53,2022-06-27 00:39:33
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=52.16.105.95,mac=F4:46:37:8A:F5:A7,protocol=tcp,sport=54817,dport=443,2022-06-27 00:39:33
server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.173:54814,dst=137.135.216.188:443,mac=F4:46:37:8A:F5:A7,request:,UNKNOWN,https://winatp-gw-neu.microsoft.com/...,0,2022-06-27 00:39:33
server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.173:54817,dst=52.16.105.95:443,mac=F4:46:37:8A:F5:A7,request:,UNKNOWN,https://cloud-ec-asn.eu.amp.cisco.com/...,0,2022-06-27 00:39:33
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.179,dst=172.18.14.96,mac=BC:09:1B:F8:BA:51,protocol=udp,sport=58835,dport=53,2022-06-27 00:39:34
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.179,dst=137.135.216.188,mac=BC:09:1B:F8:BA:51,protocol=tcp,sport=50851,dport=443,2022-06-27 00:39:34
server-176.53.2.142.as42926.net,TR_IST_AP_3,urls,src=172.19.0.179:50851,dst=137.135.216.188:443,mac=BC:09:1B:F8:BA:51,request:,UNKNOWN,https://winatp-gw-neu.microsoft.com/...,0,2022-06-27 00:39:34
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.151,dst=172.18.14.96,mac=F4:46:37:8B:43:36,protocol=udp,sport=50060,dport=53,2022-06-27 00:39:35
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.151,dst=172.18.14.225,mac=F4:46:37:8B:43:36,protocol=udp,sport=50060,dport=53,2022-06-27 00:39:35
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.151,dst=13.69.109.130,mac=F4:46:37:8B:43:36,protocol=tcp,sport=56534,dport=443,2022-06-27 00:39:35
server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.151:56534,dst=13.69.109.130:443,mac=F4:46:37:8B:43:36,request:,UNKNOWN,https://eu-v10.events.data.microsoft.com/...,0,2022-06-27 00:39:35
195.175.205.46.static.turktelekom.com.tr,2_B2,flows,allow,src=192.168.151.147,dst=195.175.39.39,mac=4C:02:20:07:7B:B3,protocol=udp,sport=32267,dport=53,2022-06-27 00:39:38
195.175.205.46.static.turktelekom.com.tr,2_B2,flows,allow,src=192.168.151.147,dst=195.175.39.39,mac=4C:02:20:07:7B:B3,protocol=udp,sport=49397,dport=53,2022-06-27 00:39:38
195.175.205.46.static.turktelekom.com.tr,2_B2,flows,allow,src=192.168.151.147,dst=142.250.187.99,mac=4C:02:20:07:7B:B3,protocol=tcp,sport=49146,dport=443,2022-06-27 00:39:38
195.175.205.46.static.turktelekom.com.tr,2_B2,flows,allow,src=192.168.151.147,dst=172.217.17.138,mac=4C:02:20:07:7B:B3,protocol=tcp,sport=39998,dport=443,2022-06-27 00:39:38
195.175.205.46.static.turktelekom.com.tr,2_B2,urls,src=192.168.151.147:39998,dst=172.217.17.138:443,mac=4C:02:20:07:7B:B3,request:,UNKNOWN,https://firebaseinstallations.googleapis.com/...,0,2022-06-27 00:39:38
195.175.205.46.static.turktelekom.com.tr,2_B2,urls,src=192.168.151.147:49146,dst=142.250.187.99:443,mac=4C:02:20:07:7B:B3,request:,UNKNOWN,https://firebase-settings.crashlytics.com/...,0,2022-06-27 00:39:38
